timestamp_ms,datetime_utc,open,high,low,close,volume
1762732800000,2025-11-10 00:00:00,104667.79,106626.08,104250.82,105957.91,344.09046331
1762819200000,2025-11-11 00:00:00,105957.91,107485.17,102424.48,103008.24,252.3468726
1762905600000,2025-11-12 00:00:00,103008.24,105308.44,100780.76,101600.83,339.07470034
1762992000000,2025-11-13 00:00:00,101600.83,104015.74,97900,99617.8,638.7952107
1763078400000,2025-11-14 00:00:00,99617.8,99817.91,94000,94496.74,949.66047616
1763164800000,2025-11-15 00:00:00,94496.74,96749.29,94475.57,95546.48,216.85469206
1763251200000,2025-11-16 00:00:00,95546.48,96538.35,92890,94196.69,329.18781452
1763337600000,2025-11-17 00:00:00,94196.69,95953.07,91147.31,92086.75,841.9202619
1763424000000,2025-11-18 00:00:00,92086.75,93776.63,89211,92916.73,790.83503739
1763510400000,2025-11-19 00:00:00,92916.73,92918.84,88494.12,91459.27,709.12730652
1763596800000,2025-11-20 00:00:00,91459.27,93084.26,85947.66,86548.06,911.87348684
1763683200000,2025-11-21 00:00:00,86548.06,87398.53,80546.45,85064.69,1508.3636376
1763769600000,2025-11-22 00:00:00,85064.69,85548.8,83450,84641,278.33332101
1763856000000,2025-11-23 00:00:00,84641,88099.8,84632,86802.18,360.52964542
1763942400000,2025-11-24 00:00:00,86802.18,89224.09,85214.81,88272.07,697.98660653
1764028800000,2025-11-25 00:00:00,88272.07,88474.59,86077.07,87305.35,487.37808691
1764115200000,2025-11-26 00:00:00,87305.35,90642.87,86263.93,90468.15,447.92300563
1764201600000,2025-11-27 00:00:00,90468.15,91923,90088.62,91273.22,255.71144157
1764288000000,2025-11-28 00:00:00,91273.22,93093.65,90239.38,90907.92,434.46973647
1764374400000,2025-11-29 00:00:00,90907.92,91177.86,90217,90810.17,95.9073183
1764460800000,2025-11-30 00:00:00,90810.17,91867.12,90343.8,90377.21,96.05276919
1764547200000,2025-12-01 00:00:00,90377.21,90411.92,83821.05,86300.31,794.41654097
1764633600000,2025-12-02 00:00:00,86300.31,92305.83,86185.14,91316.46,468.82562049
1764720000000,2025-12-03 00:00:00,91316.46,94170.65,91037.19,93457.44,460.85600995
1764806400000,2025-12-04 00:00:00,93457.44,94076.89,90907.7,92053.05,350.4919843
1764892800000,2025-12-05 00:00:00,92053.05,92696.01,88125.22,89337.5,364.48377628
1764979200000,2025-12-06 00:00:00,89337.5,90256.33,88933.6,89212.47,106.47611656
1765065600000,2025-12-07 00:00:00,89212.47,91781.29,87748,90432.01,152.96833449
1765152000000,2025-12-08 00:00:00,90432.01,92301.07,89617.71,90662.41,329.11591439
1765238400000,2025-12-09 00:00:00,90662.41,94656.3,89546.85,92740.6,374.97136483
1765324800000,2025-12-10 00:00:00,92740.6,94500,91556,92017.04,422.88907437
1765411200000,2025-12-11 00:00:00,92017.04,93595.56,89286.65,92579.25,474.91209274
1765497600000,2025-12-12 00:00:00,92579.25,92790,89474,90279.24,354.34209565
1765584000000,2025-12-13 00:00:00,90279.24,90635.89,89736.73,90288.76,56.17862876
1765670400000,2025-12-14 00:00:00,90288.76,90499.26,87500,88146.99,214.98254657
1765756800000,2025-12-15 00:00:00,88146.99,90015.84,85143,86418.36,425.96428337
1765843200000,2025-12-16 00:00:00,86418.36,88139.62,85240.21,87841.59,437.30380119
1765929600000,2025-12-17 00:00:00,87841.59,90310.04,85279.54,86137.87,415.76010817
1766016000000,2025-12-18 00:00:00,86137.87,89403.87,84411.67,85460.51,517.32923678
1766102400000,2025-12-19 00:00:00,85460.51,89374.26,85046.18,88103.85,506.12900633
1766188800000,2025-12-20 00:00:00,88103.85,88500,87789.58,88320.76,90.27190204
1766275200000,2025-12-21 00:00:00,88320.76,89027.34,87551.75,88609.13,119.79248312
1766361600000,2025-12-22 00:00:00,88609.13,90546.33,87845.36,88572.06,450.87870981
1766448000000,2025-12-23 00:00:00,88572.06,88893.49,86534.8,87402.07,385.8188763
1766534400000,2025-12-24 00:00:00,87402.07,87971.67,86364.07,87589.7,261.5493039
1766620800000,2025-12-25 00:00:00,87589.7,88525.76,86922.61,87202.26,78.61664472
