timestamp_ms,datetime_utc,open,high,low,close,volume
1773259260000,2026-03-11 20:01:00,70640.83,70640.83,70546.11,70558.38,0.21551027
1773259320000,2026-03-11 20:02:00,70558.38,70558.81,70558.38,70558.81,0.00027054
1773259380000,2026-03-11 20:03:00,70558.81,70558.81,70502.02,70502.02,0.06139676
1773259440000,2026-03-11 20:04:00,70502.02,70527.76,70502.02,70526.7,0.04207
1773259500000,2026-03-11 20:05:00,70526.7,70526.7,70509.52,70509.52,0.5
1773259560000,2026-03-11 20:06:00,70509.52,70538.99,70509.52,70530.61,0.18504128
1773259620000,2026-03-11 20:07:00,70530.61,70530.61,70530.61,70530.61,0
1773259680000,2026-03-11 20:08:00,70530.61,70530.61,70527.76,70527.76,0.0002
1773259740000,2026-03-11 20:09:00,70527.76,70527.76,70527.76,70527.76,0
1773259800000,2026-03-11 20:10:00,70527.76,70527.76,70513.93,70513.93,0.03527639
1773259860000,2026-03-11 20:11:00,70513.93,70513.93,70500,70500,0.07985651
1773259920000,2026-03-11 20:12:00,70500,70500,70482.76,70482.76,0.09690229
1773259980000,2026-03-11 20:13:00,70482.76,70482.76,70482.76,70482.76,0
1773260040000,2026-03-11 20:14:00,70482.76,70488.66,70482.76,70488.66,0.00373
1773260100000,2026-03-11 20:15:00,70488.66,70488.66,70454.17,70454.17,9.1e-05
1773260160000,2026-03-11 20:16:00,70454.17,70454.17,70454.17,70454.17,0
1773260220000,2026-03-11 20:17:00,70454.17,70526.34,70454.17,70520.63,0.20395123
1773260280000,2026-03-11 20:18:00,70520.63,70520.63,70464.6,70498.65,0.00927707
1773260340000,2026-03-11 20:19:00,70498.65,70541.35,70498.65,70541.35,0.01526284
1773260400000,2026-03-11 20:20:00,70541.35,70541.35,70500.51,70506.4,0.05054455
1773260460000,2026-03-11 20:21:00,70506.4,70506.4,70488.99,70489,0.0063973
1773260520000,2026-03-11 20:22:00,70489,70503.15,70489,70498.7,0.29589425
1773260580000,2026-03-11 20:23:00,70498.7,70528.13,70498.7,70516.14,0.00456611
1773260640000,2026-03-11 20:24:00,70516.14,70516.14,70466.45,70470.18,0.02379082
1773260700000,2026-03-11 20:25:00,70470.18,70470.18,70420.49,70420.49,0.05176128
