timestamp_ms,datetime_utc,open,high,low,close,volume,source_tf_min
1772931000000,2026-03-08 00:50:00,67204.33,67239.65,67192.76,67196.06,0.11441496,5
1772931300000,2026-03-08 00:55:00,67196.06,67221.82,67179.84,67202.02,0.33265582,5
1772931600000,2026-03-08 01:00:00,67202.02,67222.5,67186.92,67199.38,0.07198097,5
1772931900000,2026-03-08 01:05:00,67199.38,67301.55,67161.28,67286.14,0.4213357,5
1772932200000,2026-03-08 01:10:00,67286.14,67286.14,67213.1,67279.15,0.06334971,5
1772932500000,2026-03-08 01:15:00,67279.15,67325.34,67262.25,67268.31,0.06155227,5
1772932800000,2026-03-08 01:20:00,67268.31,67299.19,67264.64,67272.26,0.65883346,5
1772933100000,2026-03-08 01:25:00,67272.26,67289.31,67250.88,67250.88,0.93298873,5
1772933400000,2026-03-08 01:30:00,67250.88,67250.88,67096.33,67097.52,0.11326316,5
1772933700000,2026-03-08 01:35:00,67097.52,67256.63,67097.52,67244.72,1.68394437,5
1772934000000,2026-03-08 01:40:00,67244.72,67286.44,67244.72,67286.44,0.00426751,5
1772934300000,2026-03-08 01:45:00,67286.44,67324.01,67285.83,67301.62,0.02062483,5
1772934600000,2026-03-08 01:50:00,67301.62,67354.15,67301.62,67352.22,0.13323127,5
1772934900000,2026-03-08 01:55:00,67352.22,67352.22,67298.66,67298.66,0.04891842,5
1772935200000,2026-03-08 02:00:00,67298.66,67298.66,67265.01,67265.01,0.04927389,5
1772935500000,2026-03-08 02:05:00,67265.01,67266.3,67222,67232.95,0.04937393,5
1772935800000,2026-03-08 02:10:00,67232.95,67314.93,67215.93,67314.93,0.40509981,5
1772936100000,2026-03-08 02:15:00,67314.93,67352.29,67238.9,67251.1,0.16072821,5
1772936400000,2026-03-08 02:20:00,67251.1,67295.45,67251.1,67288.65,0.07090038,5
1772936700000,2026-03-08 02:25:00,67288.65,67305.27,67217.18,67220.35,0.11463819,5
1772937000000,2026-03-08 02:30:00,67220.35,67220.35,67111.54,67185.41,0.16036466,5
1772937300000,2026-03-08 02:35:00,67185.41,67222.63,67164.79,67202.25,0.16386881,5
1772937600000,2026-03-08 02:40:00,67202.25,67411.8,67196.95,67411.8,0.83538475,5
1772937900000,2026-03-08 02:45:00,67411.8,67411.8,67081.23,67081.23,0.83139233,5
1772938200000,2026-03-08 02:50:00,67081.23,67102.73,66848.58,66988.64,0.59902678,5
1772938500000,2026-03-08 02:55:00,66988.64,67017.37,66905.91,66917.97,0.41820736,5
1772938800000,2026-03-08 03:00:00,66917.97,66981.91,66856.76,66930.53,0.56561314,5
1772939100000,2026-03-08 03:05:00,66930.53,67015.5,66910.47,66910.47,0.08870656,5
1772939400000,2026-03-08 03:10:00,66910.47,66997.89,66910.47,66973.17,0.15380577,5
1772939700000,2026-03-08 03:15:00,66973.17,67083.11,66969.9,67014.67,0.18049374,5
1772940000000,2026-03-08 03:20:00,67014.67,67035.94,66994.54,67033.61,0.07334881,5
1772940300000,2026-03-08 03:25:00,67033.61,67036.35,66991.64,67009.28,0.73933661,5
1772940600000,2026-03-08 03:30:00,67009.28,67023.25,66943.35,66988.26,0.37225771,5
1772940900000,2026-03-08 03:35:00,66988.26,67031.42,66964.54,66986.38,0.07793625,5
1772941200000,2026-03-08 03:40:00,66986.38,67000,66969.45,67000,0.07490088,5
1772941500000,2026-03-08 03:45:00,67000,67050.22,67000,67019,0.13751363,5
1772941800000,2026-03-08 03:50:00,67019,67049.58,67013.05,67033.47,0.26448331,5
1772942100000,2026-03-08 03:55:00,67033.47,67067.37,66989.9,67012.86,1.1624238,5
1772942400000,2026-03-08 04:00:00,67012.86,67039.81,66935.16,67039.81,0.61025215,5
1772942700000,2026-03-08 04:05:00,67039.81,67067.85,66989.36,67014.33,0.55623771,5
1772943000000,2026-03-08 04:10:00,67014.33,67032.68,66937.05,67027.76,1.82077313,5
1772943300000,2026-03-08 04:15:00,67027.76,67070.71,66972.92,67070.71,0.13301655,5
1772943600000,2026-03-08 04:20:00,67070.71,67094.43,67036.94,67039.8,0.07639881,5
1772943900000,2026-03-08 04:25:00,67039.8,67057.54,67011.68,67016.43,0.25658658,5
1772944200000,2026-03-08 04:30:00,67016.43,67016.72,66984.09,67000.01,0.03153824,5
1772944500000,2026-03-08 04:35:00,67000.01,67000.01,66950.64,66984.95,0.15785699,5
1772944800000,2026-03-08 04:40:00,66984.95,66984.95,66930.24,66965.49,0.04545368,5
1772945100000,2026-03-08 04:45:00,66965.49,66970.67,66818.6,66868.64,0.20491866,5
1772945400000,2026-03-08 04:50:00,66868.64,66880.13,66626.15,66626.15,7.46711601,5
1772945700000,2026-03-08 04:55:00,66626.15,66674.16,66558.21,66639.99,0.2292216,5
1772946000000,2026-03-08 05:00:00,66639.99,66750.23,66639.96,66750.23,0.05619479,5
1772946300000,2026-03-08 05:05:00,66750.23,66946.53,66750.23,66917.11,0.41251616,5
1772946600000,2026-03-08 05:10:00,66917.11,66967.17,66914.17,66967.17,1.84193662,5
1772946900000,2026-03-08 05:15:00,66967.17,67048.89,66957.6,67017.22,0.13937312,5
1772947200000,2026-03-08 05:20:00,67017.22,67162.09,67017.22,67136.62,0.24197904,5
1772947500000,2026-03-08 05:25:00,67136.62,67192,67136.62,67150,0.2830421,5
1772947800000,2026-03-08 05:30:00,67150,67192.58,67108.92,67108.92,0.09127369,5
1772948100000,2026-03-08 05:35:00,67108.92,67161.86,67108.92,67161.86,0.06919219,5
1772948400000,2026-03-08 05:40:00,67161.86,67181.52,67144.26,67175.52,0.02805074,5
1772948700000,2026-03-08 05:45:00,67175.52,67228.25,67175.52,67221.9,0.04034676,5
1772949000000,2026-03-08 05:50:00,67221.9,67230.17,67168.74,67227.65,0.25217287,5
1772949300000,2026-03-08 05:55:00,67227.65,67238.25,67137.3,67137.3,0.11272191,5
1772949600000,2026-03-08 06:00:00,67137.3,67223.66,67137.3,67201.08,0.51876,5
1772949900000,2026-03-08 06:05:00,67201.08,67225.45,67181.78,67199.25,0.01507644,5
1772950200000,2026-03-08 06:10:00,67199.25,67210.6,67092.38,67095.14,0.15193754,5
1772950500000,2026-03-08 06:15:00,67095.14,67146.94,67076.4,67091.49,0.12176971,5
1772950800000,2026-03-08 06:20:00,67091.49,67163.97,67091.49,67123.45,0.17277451,5
1772951100000,2026-03-08 06:25:00,67123.45,67129.87,67036.86,67036.86,0.13084783,5
1772951400000,2026-03-08 06:30:00,67036.86,67092.28,67036.86,67056.24,0.14568196,5
1772951700000,2026-03-08 06:35:00,67056.24,67066.28,67054.42,67054.42,0.00657166,5
1772952000000,2026-03-08 06:40:00,67054.42,67150.33,67054.42,67126.19,0.11065982,5
1772952300000,2026-03-08 06:45:00,67126.19,67139.33,67121.39,67139.33,0.08908122,5
1772952600000,2026-03-08 06:50:00,67139.33,67139.33,67110.83,67136.6,0.09189911,5
1772952900000,2026-03-08 06:55:00,67136.6,67201.13,67136.6,67166.81,0.0987604,5
1772953200000,2026-03-08 07:00:00,67166.81,67238.36,67152.16,67238.36,0.15747282,5
1772953500000,2026-03-08 07:05:00,67238.36,67413.02,67238.36,67357.78,0.56083465,5
1772953800000,2026-03-08 07:10:00,67357.78,67397.1,67357.57,67378.07,0.24809006,5
1772954100000,2026-03-08 07:15:00,67378.07,67397.3,67349.69,67391.48,0.14204971,5
1772954400000,2026-03-08 07:20:00,67391.48,67430.24,67315.25,67331.04,0.09793946,5
1772954700000,2026-03-08 07:25:00,67331.04,67390.03,67289.91,67390.03,0.58275854,5
1772955000000,2026-03-08 07:30:00,67390.03,67390.03,67291.75,67353.69,1.32229194,5
1772955300000,2026-03-08 07:35:00,67353.69,67353.69,67320.32,67346.98,0.05580375,5
1772955600000,2026-03-08 07:40:00,67346.98,67346.98,67300.29,67300.29,0.09751388,5
1772955900000,2026-03-08 07:45:00,67300.29,67320.5,67259.82,67296.07,0.21359439,5
1772956200000,2026-03-08 07:50:00,67296.07,67305.58,67266.59,67266.59,0.03006306,5
1772956500000,2026-03-08 07:55:00,67266.59,67326.2,67262.6,67326.2,0.36303255,5
1772956800000,2026-03-08 08:00:00,67326.2,67343.9,67278.72,67320.94,0.14242094,5
1772957100000,2026-03-08 08:05:00,67320.94,67325.01,67277.18,67277.18,0.64443393,5
1772957400000,2026-03-08 08:10:00,67277.18,67364.05,67239.6,67239.6,1.46877332,5
1772957700000,2026-03-08 08:15:00,67239.6,67273.75,67160.91,67273.75,0.20413682,5
1772958000000,2026-03-08 08:20:00,67273.75,67293.97,67241.2,67293.97,0.2036208,5
1772958300000,2026-03-08 08:25:00,67293.97,67293.97,67256.44,67256.44,0.009673,5
1772958600000,2026-03-08 08:30:00,67256.44,67304.08,67239.59,67304.08,0.06144849,5
1772958900000,2026-03-08 08:35:00,67304.08,67320.82,67290.14,67297.97,0.05553,5
1772959200000,2026-03-08 08:40:00,67297.97,67500.37,67297.97,67500,1.03394979,5
1772959500000,2026-03-08 08:45:00,67500,67536.34,67465.56,67465.56,1.92659,5
1772959800000,2026-03-08 08:50:00,67465.56,67524.8,67450.94,67511.65,0.17150075,5
1772960100000,2026-03-08 08:55:00,67511.65,67551.01,67506.71,67523.99,0.10995139,5
1772960400000,2026-03-08 09:00:00,67523.99,67523.99,67469.9,67503.21,0.19968312,5
1772960700000,2026-03-08 09:05:00,67503.21,67544.03,67503.21,67514.6,0.13699366,5
1772961000000,2026-03-08 09:10:00,67514.6,67826.81,67514.6,67772.79,0.6608924,5
1772961300000,2026-03-08 09:15:00,67772.79,67881.46,67748.04,67768.54,0.42529445,5
1772961600000,2026-03-08 09:20:00,67768.54,67807.23,67717.88,67781.26,0.15931056,5
1772961900000,2026-03-08 09:25:00,67781.26,67829.57,67738.03,67829.57,0.08171594,5
1772962200000,2026-03-08 09:30:00,67829.57,67840.97,67751.58,67753.71,0.04804202,5
1772962500000,2026-03-08 09:35:00,67753.71,67765.09,67715.78,67734.87,0.09375658,5
1772962800000,2026-03-08 09:40:00,67734.87,67754.88,67730.58,67749.36,0.28591415,5
1772963100000,2026-03-08 09:45:00,67749.36,67749.36,67699.29,67712.2,0.19714386,5
1772963400000,2026-03-08 09:50:00,67712.2,67719.49,67695.8,67695.8,0.04905,5
1772963700000,2026-03-08 09:55:00,67695.8,67733.05,67695.8,67697.96,0.04748998,5
1772964000000,2026-03-08 10:00:00,67697.96,67821.25,67682.24,67807.62,0.11679248,5
1772964300000,2026-03-08 10:05:00,67807.62,67892.09,67801.65,67817.84,0.24606364,5
1772964600000,2026-03-08 10:10:00,67817.84,67878.87,67807.64,67865.42,0.06715032,5
1772964900000,2026-03-08 10:15:00,67865.42,67949.06,67865.42,67949.06,0.88100437,5
1772965200000,2026-03-08 10:20:00,67949.06,68103.73,67923.22,68091.8,0.96570945,5
1772965500000,2026-03-08 10:25:00,68091.8,68194.8,68058.44,68069.74,0.67060464,5
1772965800000,2026-03-08 10:30:00,68069.74,68069.74,67967.1,68054.38,0.22935069,5
1772966100000,2026-03-08 10:35:00,68054.38,68061.66,67950.44,67950.44,0.14249432,5
1772966400000,2026-03-08 10:40:00,67950.44,67981,67925.21,67981,0.82286115,5
1772966700000,2026-03-08 10:45:00,67981,67981,67902.8,67902.8,1.10639139,5
1772967000000,2026-03-08 10:50:00,67902.8,67922.97,67882.4,67903.52,0.07528048,5
1772967300000,2026-03-08 10:55:00,67903.52,67968.35,67875.9,67897.32,4.21071857,5
1772967600000,2026-03-08 11:00:00,67897.32,67897.32,67760.23,67760.23,0.14197765,5
1772967900000,2026-03-08 11:05:00,67760.23,67760.23,67485.86,67573.8,0.58601283,5
1772968200000,2026-03-08 11:10:00,67573.8,67621.06,67570.32,67587.24,0.06302704,5
1772968500000,2026-03-08 11:15:00,67587.24,67670.34,67585.77,67670.33,0.11441686,5
1772968800000,2026-03-08 11:20:00,67670.33,67732.1,67627.89,67729.68,0.16463453,5
1772969100000,2026-03-08 11:25:00,67729.68,67734.63,67686.55,67724.43,0.15794598,5
1772969400000,2026-03-08 11:30:00,67724.43,67812.13,67597.33,67610.37,0.25638695,5
1772969700000,2026-03-08 11:35:00,67610.37,67610.37,67529.82,67564.77,0.20393517,5
1772970000000,2026-03-08 11:40:00,67564.77,67570.29,67444.26,67512.82,0.63953213,5
1772970300000,2026-03-08 11:45:00,67512.82,67552.51,67465.25,67552.51,0.21437042,5
1772970600000,2026-03-08 11:50:00,67552.51,67562.2,67441.5,67557.48,0.89441079,5
1772970900000,2026-03-08 11:55:00,67557.48,67578.17,67534.19,67541.06,0.09866941,5
1772971200000,2026-03-08 12:00:00,67541.06,67664.92,67516.07,67664.92,0.1421984,5
1772971500000,2026-03-08 12:05:00,67664.92,67664.92,67257.75,67257.75,0.81335764,5
1772971800000,2026-03-08 12:10:00,67257.75,67378.33,67018.09,67056.68,0.6715292,5
1772972100000,2026-03-08 12:15:00,67056.68,67158.36,66918.4,67158.36,1.2357556,5
1772972400000,2026-03-08 12:20:00,67158.36,67316.57,67152.62,67312.34,0.06108262,5
1772972700000,2026-03-08 12:25:00,67312.34,67401.62,67297.75,67401.62,0.08493861,5
1772973000000,2026-03-08 12:30:00,67401.62,67430.24,67312.05,67338.47,0.29433408,5
1772973300000,2026-03-08 12:35:00,67338.47,67338.99,67300.02,67307.06,0.11581741,5
1772973600000,2026-03-08 12:40:00,67307.06,67450,67307.06,67387.3,0.32566454,5
1772973900000,2026-03-08 12:45:00,67387.3,67392.9,67293.25,67296.63,0.07125819,5
1772974200000,2026-03-08 12:50:00,67296.63,67363.07,67296.63,67341.2,0.05660343,5
1772974500000,2026-03-08 12:55:00,67341.2,67341.2,67299.79,67302.92,0.0304699,5
1772974800000,2026-03-08 13:00:00,67302.92,67418.2,67258.9,67258.9,0.52393231,5
1772975100000,2026-03-08 13:05:00,67258.9,67269.31,67221.39,67256.5,0.06960912,5
1772975400000,2026-03-08 13:10:00,67256.5,67282.04,66937.95,66937.95,2.05368445,5
1772975700000,2026-03-08 13:15:00,66937.95,67103.45,66937.95,67085.47,0.09794123,5
1772976000000,2026-03-08 13:20:00,67085.47,67124.85,67013,67020.38,0.11662726,5
1772976300000,2026-03-08 13:25:00,67020.38,67194.42,66841.72,67151.93,1.69079912,5
1772976600000,2026-03-08 13:30:00,67151.93,67151.93,67000,67000,0.0381862,5
1772976900000,2026-03-08 13:35:00,67000,67119.58,67000,67059.16,0.5260549,5
1772977200000,2026-03-08 13:40:00,67059.16,67059.21,66839.86,67058.55,1.24936258,5
1772977500000,2026-03-08 13:45:00,67058.55,67158.76,67053.69,67158.76,0.12432654,5
1772977800000,2026-03-08 13:50:00,67158.76,67220.4,67115.27,67165.33,0.17837568,5
1772978100000,2026-03-08 13:55:00,67165.33,67288.67,67165.33,67242.9,1.85798167,5
1772978400000,2026-03-08 14:00:00,67242.9,67269.86,67205.09,67258.46,0.11114052,5
1772978700000,2026-03-08 14:05:00,67258.46,67363.43,67247.33,67310.47,0.58252145,5
1772979000000,2026-03-08 14:10:00,67310.47,67333.39,67295.87,67299.4,0.1675535,5
1772979300000,2026-03-08 14:15:00,67299.4,67430.24,67299.4,67384.77,0.20016091,5
1772979600000,2026-03-08 14:20:00,67384.77,67398.35,67318.15,67377.84,0.5534804,5
1772979900000,2026-03-08 14:25:00,67377.84,67403.77,67240.1,67264.46,0.07467817,5
1772980200000,2026-03-08 14:30:00,67264.46,67360.96,67261.36,67261.36,0.09276314,5
1772980500000,2026-03-08 14:35:00,67261.36,67328.37,67223.16,67271.81,0.23443347,5
1772980800000,2026-03-08 14:40:00,67271.81,67275.8,67067.45,67127.95,1.33716544,5
1772981100000,2026-03-08 14:45:00,67127.95,67169.95,67066.59,67145.46,0.17073868,5
1772981400000,2026-03-08 14:50:00,67145.46,67313.54,67135.86,67292.63,0.08972,5
1772981700000,2026-03-08 14:55:00,67292.63,67348.14,67278.07,67339.81,0.77745577,5
1772982000000,2026-03-08 15:00:00,67339.81,67349.92,67201.66,67329.7,0.31852174,5
1772982300000,2026-03-08 15:05:00,67329.7,67353.61,67217.12,67353.61,0.26481224,5
1772982600000,2026-03-08 15:10:00,67353.61,67353.61,67287.37,67340.32,0.11760094,5
1772982900000,2026-03-08 15:15:00,67340.32,67340.32,67272.12,67337.95,0.13188531,5
1772983200000,2026-03-08 15:20:00,67337.95,67343.28,67138.3,67217.97,0.40402941,5
1772983500000,2026-03-08 15:25:00,67217.97,67228.19,67155.08,67155.08,0.05133118,5
1772983800000,2026-03-08 15:30:00,67155.08,67214.59,67132.1,67132.29,0.11711034,5
1772984100000,2026-03-08 15:35:00,67132.29,67190.38,67122.86,67168.52,0.09226796,5
1772984400000,2026-03-08 15:40:00,67168.52,67214.6,67145.67,67149.87,0.18131432,5
1772984700000,2026-03-08 15:45:00,67149.87,67213.74,67147.91,67190.29,0.11863246,5
1772985000000,2026-03-08 15:50:00,67190.29,67190.29,67095.52,67163.67,0.08017733,5
1772985300000,2026-03-08 15:55:00,67163.67,67212.99,67163.67,67181.96,0.01413883,5
1772985600000,2026-03-08 16:00:00,67181.96,67248.78,67181.96,67202.75,0.522001,5
1772985900000,2026-03-08 16:05:00,67202.75,67251.14,67202.75,67205.94,0.09008644,5
1772986200000,2026-03-08 16:10:00,67205.94,67205.94,67088.99,67095.7,0.13235597,5
1772986500000,2026-03-08 16:15:00,67095.7,67105.91,67039.46,67105.91,0.24267701,5
1772986800000,2026-03-08 16:20:00,67105.91,67148.11,67054.94,67124.64,0.58770502,5
1772987100000,2026-03-08 16:25:00,67124.64,67143.44,67105.51,67120.08,0.05777985,5
1772987400000,2026-03-08 16:30:00,67120.08,67122.32,66964.26,66964.26,0.83377246,5
1772987700000,2026-03-08 16:35:00,66964.26,66964.26,66842.77,66914.98,0.69053536,5
1772988000000,2026-03-08 16:40:00,66914.98,66998.98,66914.98,66975.29,0.04698322,5
1772988300000,2026-03-08 16:45:00,66975.29,66993.17,66870.87,66915.66,1.32296372,5
1772988600000,2026-03-08 16:50:00,66915.66,66934.75,66881.53,66893.8,0.21563384,5
1772988900000,2026-03-08 16:55:00,66893.8,66942.05,66805.57,66867.99,0.25447585,5
1772989200000,2026-03-08 17:00:00,66867.99,67123.26,66803.67,67123.26,0.72323195,5
1772989500000,2026-03-08 17:05:00,67123.26,67170.31,67119.9,67146.06,1.36584818,5
1772989800000,2026-03-08 17:10:00,67146.06,67146.06,67041.42,67119.94,0.45867282,5
1772990100000,2026-03-08 17:15:00,67119.94,67160.77,67076.51,67147.01,0.1649289,5
1772990400000,2026-03-08 17:20:00,67147.01,67147.01,67084.55,67096.36,0.26636168,5
1772990700000,2026-03-08 17:25:00,67096.36,67126.45,67050.03,67066.2,0.10173784,5
1772991000000,2026-03-08 17:30:00,67066.2,67081.8,66977.62,66996.63,0.12506203,5
1772991300000,2026-03-08 17:35:00,66996.63,67068.94,66996.63,67054.81,0.09008918,5
1772991600000,2026-03-08 17:40:00,67054.81,67054.81,67032.42,67045.96,0.02425863,5
1772991900000,2026-03-08 17:45:00,67045.96,67105.21,67040.05,67040.05,0.03328366,5
1772992200000,2026-03-08 17:50:00,67040.05,67074.6,67015.3,67015.3,0.11963783,5
1772992500000,2026-03-08 17:55:00,67015.3,67032.52,66945.48,67032.52,0.18305489,5
1772992800000,2026-03-08 18:00:00,67032.52,67064.36,66990.29,66990.29,0.02810952,5
1772993100000,2026-03-08 18:05:00,66990.29,66991.62,66947.43,66948.39,0.02602818,5
1772993400000,2026-03-08 18:10:00,66948.39,66989.35,66907.83,66917.29,0.03487113,5
1772993700000,2026-03-08 18:15:00,66917.29,66926.11,66775.64,66812.36,0.89260589,5
1772994000000,2026-03-08 18:20:00,66812.36,66953.75,66803.41,66936.01,0.09278767,5
1772994300000,2026-03-08 18:25:00,66936.01,66988.59,66931.31,66942.88,0.131373,5
1772994600000,2026-03-08 18:30:00,66942.88,66976.24,66922.5,66922.5,0.22893504,5
1772994900000,2026-03-08 18:35:00,66922.5,66945.95,66855.58,66880.3,0.17964827,5
1772995200000,2026-03-08 18:40:00,66880.3,66880.3,66801.88,66828.7,0.27326424,5
1772995500000,2026-03-08 18:45:00,66828.7,66834.93,66753.59,66753.59,0.34099225,5
1772995800000,2026-03-08 18:50:00,66753.59,66840.13,66753.59,66840.13,0.20694682,5
1772996100000,2026-03-08 18:55:00,66840.13,66880.33,66807.91,66807.91,0.0410623,5
1772996400000,2026-03-08 19:00:00,66807.91,66900.42,66790.64,66900.42,0.0550071,5
1772996700000,2026-03-08 19:05:00,66900.42,66951.84,66844.6,66951.84,0.2652936,5
1772997000000,2026-03-08 19:10:00,66951.84,67068,66927.36,67006.77,0.2141185,5
1772997300000,2026-03-08 19:15:00,67006.77,67205.04,66998.74,67158.86,0.88024998,5
1772997600000,2026-03-08 19:20:00,67158.86,67269.65,67112.13,67227.66,0.31965956,5
1772997900000,2026-03-08 19:25:00,67227.66,67240.14,67180.09,67198.64,0.2331246,5
1772998200000,2026-03-08 19:30:00,67198.64,67336.4,67198.64,67327,0.34601897,5
1772998500000,2026-03-08 19:35:00,67327,67363.54,67288.37,67296.82,0.05709715,5
1772998800000,2026-03-08 19:40:00,67296.82,67381.09,67296.82,67381.09,0.0855644,5
1772999100000,2026-03-08 19:45:00,67381.09,67445.84,67340.81,67407.75,0.15650207,5
1772999400000,2026-03-08 19:50:00,67407.75,67407.75,67283.75,67314.75,0.09069001,5
1772999700000,2026-03-08 19:55:00,67314.75,67336.99,67289.32,67289.57,0.26246938,5
1773000000000,2026-03-08 20:00:00,67289.57,67328.31,67213.06,67213.06,0.08278973,5
1773000300000,2026-03-08 20:05:00,67213.06,67238.97,67180.09,67193.68,0.31130257,5
1773000600000,2026-03-08 20:10:00,67193.68,67193.68,67096,67104.65,0.1035423,5
1773000900000,2026-03-08 20:15:00,67104.65,67210.54,67055.63,67183.58,0.57927348,5
1773001200000,2026-03-08 20:20:00,67183.58,67183.58,67041.27,67043.64,0.11084556,5
1773001500000,2026-03-08 20:25:00,67043.64,67098.27,67043.64,67049.96,0.22106423,5
1773001800000,2026-03-08 20:30:00,67049.96,67365.65,67049.96,67353.11,1.81528142,5
1773002100000,2026-03-08 20:35:00,67353.11,67486.88,67326.42,67353.89,9.16514404,5
1773002400000,2026-03-08 20:40:00,67353.89,67417.75,67353.72,67353.88,1.17136767,5
1773002700000,2026-03-08 20:45:00,67353.88,67393.36,67291.1,67334.02,0.40117625,5
1773003000000,2026-03-08 20:50:00,67334.02,67368.66,67190.28,67245.6,1.55815073,5
1773003300000,2026-03-08 20:55:00,67245.6,67262.19,67189.91,67205.56,0.02831405,5
1773003600000,2026-03-08 21:00:00,67205.56,67232.27,67196.84,67215.85,0.04003354,5
1773003900000,2026-03-08 21:05:00,67215.85,67215.85,66935,66935,1.5235207,5
1773004200000,2026-03-08 21:10:00,66935,66953.92,66692.9,66773.71,9.06243392,5
1773004500000,2026-03-08 21:15:00,66773.71,66879.56,66768.62,66848,1.08211969,5
1773004800000,2026-03-08 21:20:00,66848,66982.93,66848,66982.93,1.74965458,5
1773005100000,2026-03-08 21:25:00,66982.93,66986.57,66918.56,66918.56,0.1493427,5
1773005400000,2026-03-08 21:30:00,66918.56,66994.37,66878.13,66944.13,0.14138318,5
1773005700000,2026-03-08 21:35:00,66944.13,67006.11,66944.13,66985.69,0.03761282,5
1773006000000,2026-03-08 21:40:00,66985.69,67002.4,66953.3,67002.4,0.42687114,5
1773006300000,2026-03-08 21:45:00,67002.4,67017.86,67000,67000,0.00969848,5
1773006600000,2026-03-08 21:50:00,67000,67000,66927.98,66953.89,0.0698914,5
1773006900000,2026-03-08 21:55:00,66953.89,67007.99,66948,66982.38,0.08308281,5
1773007200000,2026-03-08 22:00:00,66982.38,66990.73,65790,65798.85,19.51374657,5
1773007500000,2026-03-08 22:05:00,65798.85,66178.3,65724,66037.47,2.99446579,5
1773007800000,2026-03-08 22:10:00,66037.47,66105.4,65700.32,66075.53,1.73939899,5
1773008100000,2026-03-08 22:15:00,66075.53,66174.95,65762.48,65780.16,5.83554928,5
1773008400000,2026-03-08 22:20:00,65780.16,65801.4,65640.08,65671.2,1.94453328,5
1773008700000,2026-03-08 22:25:00,65671.2,66013.32,65655.88,65909.16,1.63986341,5
1773009000000,2026-03-08 22:30:00,65909.16,66076,65737.75,66076,1.74696414,5
1773009300000,2026-03-08 22:35:00,66076,66258.52,65985.29,66024.86,3.33963041,5
1773009600000,2026-03-08 22:40:00,66024.86,66067.88,66018.05,66031.66,0.26263182,5
1773009900000,2026-03-08 22:45:00,66031.66,66302.53,66031.66,66144.73,2.5230622,5
1773010200000,2026-03-08 22:50:00,66144.73,66234.37,66060.19,66231.11,1.53961615,5
1773010500000,2026-03-08 22:55:00,66231.11,66242.96,66197.85,66224.4,0.26556044,5
1773010800000,2026-03-08 23:00:00,66224.4,66495.4,66192.42,66418.16,4.3826683,5
1773011100000,2026-03-08 23:05:00,66418.16,66453.94,66222.6,66227.71,1.00142978,5
1773011400000,2026-03-08 23:10:00,66227.71,66339.45,66133.73,66333.95,2.16051576,5
1773011700000,2026-03-08 23:15:00,66333.95,66423.56,66281.61,66281.61,0.61528023,5
1773012000000,2026-03-08 23:20:00,66281.61,66560,66256.82,66533.23,0.61594423,5
1773012300000,2026-03-08 23:25:00,66533.23,66570.8,66416.54,66484.4,0.46369293,5
1773012600000,2026-03-08 23:30:00,66484.4,66513.95,66417.52,66447.01,0.10765874,5
1773012900000,2026-03-08 23:35:00,66447.01,66447.01,66220.25,66230.93,0.14425904,5
1773013200000,2026-03-08 23:40:00,66230.93,66264.7,66143.47,66143.47,0.17456927,5
1773013500000,2026-03-08 23:45:00,66143.47,66159.96,66007.9,66155.53,2.1824621,5
1773013800000,2026-03-08 23:50:00,66155.53,66217.27,66014.2,66063.72,3.67044194,5
1773014100000,2026-03-08 23:55:00,66063.72,66087,65966.07,65990.1,0.64492315,5
1773014400000,2026-03-09 00:00:00,65990.1,66126.97,65965.1,66126.97,2.31561642,5
1773014700000,2026-03-09 00:05:00,66126.97,66320.38,66126.97,66266.18,0.31965799,5
1773015000000,2026-03-09 00:10:00,66266.18,66389.02,66266.18,66330.37,0.28278621,5
1773015300000,2026-03-09 00:15:00,66330.37,66376.43,66228.83,66267.95,0.33316305,5
1773015600000,2026-03-09 00:20:00,66267.95,66267.95,65975.64,65975.64,0.30817099,5
1773015900000,2026-03-09 00:25:00,65975.64,66153.45,65821.34,66149.3,0.53689435,5
1773016200000,2026-03-09 00:30:00,66149.3,66510.91,66149.3,66432.68,0.56231314,5
1773016500000,2026-03-09 00:35:00,66432.68,66757.04,66392.93,66540.89,1.2460399,5
1773016800000,2026-03-09 00:40:00,66540.89,66540.89,66400.96,66434.25,0.20270451,5
1773017100000,2026-03-09 00:45:00,66434.25,66531.35,66383.06,66383.06,0.31245456,5
1773017400000,2026-03-09 00:50:00,66383.06,66475.34,66302.12,66328.12,0.60902896,5
1773017700000,2026-03-09 00:55:00,66328.12,66379.8,66301.57,66361.05,0.20121915,5
1773018000000,2026-03-09 01:00:00,66361.05,66402.04,66225.17,66258.42,0.44047124,5
1773018300000,2026-03-09 01:05:00,66258.42,66291.81,66138.6,66187.79,0.58582079,5
1773018600000,2026-03-09 01:10:00,66187.79,66421.46,66187.79,66345.03,0.43986905,5
1773018900000,2026-03-09 01:15:00,66345.03,66461.36,66315.17,66329.23,0.55632455,5
1773019200000,2026-03-09 01:20:00,66329.23,66508.63,66248.32,66503.35,0.37848808,5
1773019500000,2026-03-09 01:25:00,66503.35,66627.11,66461.77,66477.2,2.09236893,5
1773019800000,2026-03-09 01:30:00,66477.2,66682.48,66413.28,66620.42,8.82528459,5
1773020100000,2026-03-09 01:35:00,66620.42,66676.28,66556.89,66567.26,0.77363104,5
1773020400000,2026-03-09 01:40:00,66567.26,66620.9,66545.24,66613.71,0.28638121,5
