instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts,snapshot_ts_ms,snapshot_source,last_trade_ts_ms,last_trade_ts,last_trade_price_btc,trade_direction,trade_amount_btc,trades_in_lookback,contracts_traded_lookback,trade_amount_btc_lookback,creation_ts_ms,instrument_state
BTC-24APR26-69000-C,call,69000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1771334101000,open
BTC-24APR26-69000-P,put,69000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1771334101000,open
BTC-24APR26-70000-C,call,70000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70689.84,51.16,0.07641096,,,,5.2,367616.086,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773267675425,2026-03-11T22:21:15Z,0.076,sell,3.0,5,5.2,5.2,1769673616000,open
BTC-24APR26-70000-P,put,70000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70872.31,51.73,0.06310263,,,,16.0,1133956.96,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773252089713,2026-03-11T18:01:29Z,0.0635,sell,0.3,8,16.0,16.0,1769673616000,open
BTC-24APR26-71000-C,call,71000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1771334101000,open
BTC-24APR26-71000-P,put,71000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70810.84,51.15,0.07007747,,,,4.5,318648.78,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773252108388,2026-03-11T18:01:48Z,0.0705,buy,4.5,1,4.5,4.5,1771334101000,open
BTC-24APR26-72000-C,call,72000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70369.27,50.46,0.05990491,,,,88.2,6235773.321,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773268659456,2026-03-11T22:37:39Z,0.06,buy,1.0,33,88.2,88.2,1769990280000,open
BTC-24APR26-72000-P,put,72000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70861.37,50.93,0.07697478,,,,10.0,708613.7,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773252102998,2026-03-11T18:01:42Z,0.0775,buy,10.0,1,10.0,10.0,1769990280000,open
BTC-24APR26-73000-C,call,73000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1771334101000,open
BTC-24APR26-73000-P,put,73000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1771334101000,open
BTC-24APR26-74000-C,call,74000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769879522000,open
BTC-24APR26-74000-P,put,74000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70444.78,49.96,0.09682691,,,,3.6,253278.768,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773270009917,2026-03-11T23:00:09Z,0.097,buy,0.2,3,3.6,3.6,1769879522000,open
BTC-24APR26-75000-C,call,75000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70445.15,49.69,0.04369971,,,,66.4,4682737.078,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773270586216,2026-03-11T23:09:46Z,0.0435,sell,0.1,36,66.4,66.4,1769698921000,open
BTC-24APR26-75000-P,put,75000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769698921000,open
BTC-24APR26-76000-C,call,76000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70391.87,49.48,0.0389312,,,,0.8,56379.307,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773271760560,2026-03-11T23:29:20Z,0.0385,sell,0.1,8,0.8,0.8,1769737384000,open
BTC-24APR26-76000-P,put,76000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769737384000,open
BTC-24APR26-77000-C,call,77000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70360.38,49.25,0.03446362,,,,0.5,35301.352,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773268678317,2026-03-11T22:37:58Z,0.034,sell,0.1,4,0.5,0.5,1771334101000,open
BTC-24APR26-77000-P,put,77000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1771334101000,open
BTC-24APR26-78000-C,call,78000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70458.89,49.04,0.03091635,,,,0.1,7045.889,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773269377585,2026-03-11T22:49:37Z,0.0305,sell,0.1,1,0.1,0.1,1769711460000,open
BTC-24APR26-78000-P,put,78000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70834.79,49.68,0.13154071,,,,0.1,7083.479,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773252460146,2026-03-11T18:07:40Z,0.1315,sell,0.1,1,0.1,0.1,1769711460000,open
BTC-24APR26-79000-C,call,79000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70445.38,49.01,0.02743137,,,,1.5,105858.804,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773268452999,2026-03-11T22:34:12Z,0.027,sell,0.1,3,1.5,1.5,1772628360000,open
BTC-24APR26-79000-P,put,79000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772628360000,open
BTC-24APR26-80000-C,call,80000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70490.34,48.92,0.02445098,,,,0.3,21188.022,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773268366613,2026-03-11T22:32:46Z,0.024,sell,0.1,3,0.3,0.3,1769673616000,open
BTC-24APR26-80000-P,put,80000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-81000-C,call,81000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70445.38,48.82,0.02144226,,,,0.4,28240.594,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773268453053,2026-03-11T22:34:13Z,0.021,sell,0.1,4,0.4,0.4,1772648100000,open
BTC-24APR26-81000-P,put,81000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772648100000,open
BTC-24APR26-82000-C,call,82000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70530.73,49.34,0.01955611,,,,500.0,35265365.0,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773256246336,2026-03-11T19:10:46Z,0.0194,sell,500.0,1,500.0,500.0,1769674200000,open
BTC-24APR26-82000-P,put,82000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769674200000,open
BTC-24APR26-83000-C,call,83000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70825.38,48.38,0.01794468,,,,0.2,14165.076,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773252939140,2026-03-11T18:15:39Z,0.017,sell,0.2,1,0.2,0.2,1772654400000,open
BTC-24APR26-83000-P,put,83000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772654400000,open
BTC-24APR26-84000-C,call,84000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70385.8,49.06,0.01448251,,,,0.1,7038.58,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773271277461,2026-03-11T23:21:17Z,0.0144,buy,0.1,1,0.1,0.1,1769673616000,open
BTC-24APR26-84000-P,put,84000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-85000-C,call,85000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70489.86,48.03,0.01291847,,,,36.7,2587201.47,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773270640026,2026-03-11T23:10:40Z,0.012,sell,0.7,5,36.7,36.7,1770001860000,open
BTC-24APR26-85000-P,put,85000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1770001860000,open
BTC-24APR26-86000-C,call,86000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-86000-P,put,86000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-88000-C,call,88000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70758.96,49.67,0.00951137,,,,0.5,35380.41,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773253952135,2026-03-11T18:32:32Z,0.0095,buy,0.3,2,0.5,0.5,1769673616000,open
BTC-24APR26-88000-P,put,88000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-90000-C,call,90000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70385.8,50.17,0.00686424,,,,0.2,14103.727,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773271277461,2026-03-11T23:21:17Z,0.007,sell,0.1,2,0.2,0.2,1769673616000,open
BTC-24APR26-90000-P,put,90000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-92000-C,call,92000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70512.5,50.22,0.00547785,,,,0.2,14103.623,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773259779080,2026-03-11T20:09:39Z,0.0055,buy,0.1,2,0.2,0.2,1769673616000,open
BTC-24APR26-92000-P,put,92000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-94000-C,call,94000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-94000-P,put,94000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-95000-C,call,95000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70569.21,51.34,0.00400569,,,,0.1,7056.921,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773254374207,2026-03-11T18:39:34Z,0.0041,sell,0.1,1,0.1,0.1,1769715600000,open
BTC-24APR26-95000-P,put,95000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769715600000,open
BTC-24APR26-96000-C,call,96000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-96000-P,put,96000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-98000-C,call,98000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-98000-P,put,98000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-100000-C,call,100000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-100000-P,put,100000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-105000-C,call,105000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70514.1,56.24,0.00184147,,,,5.1,359621.91,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773259793613,2026-03-11T20:09:53Z,0.0018,sell,4.1,2,5.1,5.1,1769673616000,open
BTC-24APR26-105000-P,put,105000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-110000-C,call,110000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-110000-P,put,110000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-24APR26-120000-C,call,120000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,70514.29,64.13,0.00084546,,,,2.0,141028.58,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773259794119,2026-03-11T20:09:54Z,0.0008,sell,2.0,1,2.0,2.0,1769673616000,open
BTC-24APR26-120000-P,put,120000.0,1777017600000,2026-04-24T08:00:00Z,0.1186402,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1769673616000,open
BTC-29MAY26-40000-C,call,40000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772217873000,open
BTC-29MAY26-40000-P,put,40000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772217873000,open
BTC-29MAY26-45000-C,call,45000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772093865000,open
BTC-29MAY26-45000-P,put,45000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70473.44,68.27,0.00846891,,,,0.2,14111.038,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773270039803,2026-03-11T23:00:39Z,0.0085,buy,0.1,2,0.2,0.2,1772093865000,open
BTC-29MAY26-48000-C,call,48000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772259540000,open
BTC-29MAY26-48000-P,put,48000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772259540000,open
BTC-29MAY26-50000-C,call,50000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772093865000,open
BTC-29MAY26-50000-P,put,50000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772093865000,open
BTC-29MAY26-52000-C,call,52000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-52000-P,put,52000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70372.86,61.66,0.01736994,,,,5.1,358941.914,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773268935990,2026-03-11T22:42:15Z,0.0175,sell,0.2,9,5.1,5.1,1772092826000,open
BTC-29MAY26-54000-C,call,54000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-54000-P,put,54000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-56000-C,call,56000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-56000-P,put,56000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-57000-C,call,57000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772206800000,open
BTC-29MAY26-57000-P,put,57000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772206800000,open
BTC-29MAY26-58000-C,call,58000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-58000-P,put,58000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-59000-C,call,59000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-59000-P,put,59000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-60000-C,call,60000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-60000-P,put,60000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70370.11,56.0,0.0374636,,,,20.8,1468783.367,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773268912384,2026-03-11T22:41:52Z,0.038,buy,0.1,18,20.8,20.8,1772092826000,open
BTC-29MAY26-61000-C,call,61000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-61000-P,put,61000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-62000-C,call,62000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-62000-P,put,62000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-63000-C,call,63000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-63000-P,put,63000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-64000-C,call,64000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-64000-P,put,64000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-65000-C,call,65000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-65000-P,put,65000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-66000-C,call,66000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-66000-P,put,66000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-67000-C,call,67000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70624.56,52.53,0.12499318,,,,0.9,63518.136,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773262727033,2026-03-11T20:58:47Z,0.125,buy,0.5,3,0.9,0.9,1772092826000,open
BTC-29MAY26-67000-P,put,67000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-68000-C,call,68000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-68000-P,put,68000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-69000-C,call,69000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70497.99,51.46,0.10810104,,,,0.5,35241.647,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773261534235,2026-03-11T20:38:54Z,0.1075,sell,0.1,3,0.5,0.5,1772092826000,open
BTC-29MAY26-69000-P,put,69000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-70000-C,call,70000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-70000-P,put,70000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-71000-C,call,71000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70791.67,51.11,0.09528683,,,,30.0,2123795.22,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773252850555,2026-03-11T18:14:10Z,0.0955,sell,4.4,10,30.0,30.0,1772092826000,open
BTC-29MAY26-71000-P,put,71000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70813.8,51.46,0.09285935,,,,0.1,7081.38,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773253729633,2026-03-11T18:28:49Z,0.0935,buy,0.1,1,0.1,0.1,1772092826000,open
BTC-29MAY26-72000-C,call,72000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70813.8,50.63,0.08900453,,,,3.0,212301.432,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773253729988,2026-03-11T18:28:49Z,0.0885,sell,0.6,3,3.0,3.0,1772092826000,open
BTC-29MAY26-72000-P,put,72000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,70515.3,51.07,0.10254693,,,,0.2,14103.06,2026-03-12T00:00:00Z,1773273600000,trade_derived_latest_trade_in_lookback,1773261493233,2026-03-11T20:38:13Z,0.103,buy,0.2,1,0.2,0.2,1772092826000,open
BTC-29MAY26-73000-C,call,73000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-73000-P,put,73000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
BTC-29MAY26-74000-C,call,74000.0,1780041600000,2026-05-29T08:00:00Z,0.21446498,,,,,,,0.0,0.0,2026-03-12T00:00:00Z,1773273600000,metadata_only,,,,,,0,0.0,0.0,1772092826000,open
